"Certificate ID","Certificate Link","Repository","Repository Link","Report","Title","Paper reference","Check date"
"2020-008","https://codecheck.org.uk/register/certs/2020-008/","github::codecheckers/covid-uk","https://github.com/codecheckers/covid-uk","http://doi.org/10.5281/zenodo.3746024","The effect of non-pharmaceutical interventions on COVID-19 cases, deaths and demand for hospital services in the UK: a modelling study","https://cmmid.github.io/topics/covid19/control-measures/report/uk_scenario_modelling_preprint_2020_04_01.pdf","2020-04-09"
"2020-009","https://codecheck.org.uk/register/certs/2020-009/","github::codecheckers/2020-cov-tracing","https://github.com/codecheckers/2020-cov-tracing","http://doi.org/10.5281/zenodo.3767060","Model of isolation, contact tracing, and physical distancing (Preprint)","https://cmmid.github.io/topics/covid19/reports/bbc_contact_tracing.pdf","2020-04-26"
"2020-010","https://codecheck.org.uk/register/certs/2020-010/","github::codecheckers/covid-report9","https://github.com/codecheckers/covid-report9","https://doi.org/10.5281/zenodo.3865491","Report 9: Impact of non-pharmaceutical interventions (NPIs) to reduce COVID-19 mortality and healthcare demand. March 16, 2020.","https://doi.org/10.25561/77482","2020-05-29"
"2020-012","https://codecheck.org.uk/register/certs/2020-012/","github::codecheckers/covid19model-report23","https://github.com/codecheckers/covid19model-report23","https://doi.org/10.5281/zenodo.3893617","Report 23: State-level tracking of COVID-19 in the United States version 2 (28-05-2020)","https://doi.org/10.25561/79231","2020-06-14"
"2020-013","https://codecheck.org.uk/register/certs/2020-013/","github::codecheckers/Spitschan2020_bioRxiv","https://github.com/codecheckers/Spitschan2020_bioRxiv","https://doi.org/10.5281/zenodo.3947959","Rest-activity cycles and melatonin phase angle of circadian entrainment in people without cone-mediated vision","https://doi.org/10.1101/2020.06.02.129502","2020-07-14"
"2021-001","https://codecheck.org.uk/register/certs/2021-001/","github::codecheckers/causality-review","https://github.com/codecheckers/causality-review","https://doi.org/10.5281/zenodo.4720843","Causality indices for bivariate time series data: a comparative review of performance","https://arxiv.org/abs/2104.00718","2021-04-27"
"2023-011","https://codecheck.org.uk/register/certs/2023-011/","github::codecheckers/rmr-solver","https://github.com/codecheckers/rmr-solver","https://doi.org/10.5281/zenodo.8359199","Does enforcing glenohumeral joint stability matter? A new rapid muscle redundancy solver highlights the importance of non-superficial shoulder muscles","https://doi.org/10.1101/2023.07.11.548542","2023-09-18"
"2023-012","https://codecheck.org.uk/register/certs/2023-012/","github::codecheckers/leba-manuscript","https://github.com/codecheckers/leba-manuscript","https://doi.org/10.5281/zenodo.10213244","An inventory of human light exposure related behaviour","https://doi.org/10.1038/s41598-023-48241-y","2023-11-26"
"2024-001","https://codecheck.org.uk/register/certs/2024-001/","github::codecheckers/LazarEtAl_RSocOpenSci_2024","https://github.com/codecheckers/LazarEtAl_RSocOpenSci_2024","https://doi.org/10.5281/zenodo.10823246","Regulation of pupil size in natural vision across the human lifespan","https://doi.org/10.1098/rsos.191613","2024-03-15"
