Certificate,Repository,Type,Issue
2020-001,github::codecheckers/Piccolo-2020,journal (GigaScience),NA
2020-002,github::codecheckers/Reproduction-Hancock,community,2
2020-003,github::codecheckers/Hopfield-1982,community,1
2020-004,github::codecheckers/Barto-Sutton-Anderson-1983,community,4
2020-005,github::codecheckers/Larisch-reproduction,community,5
2020-006,github::codecheckers/Detorakis-reproduction,community,6
2020-008,github::codecheckers/covid-uk,community (preprint),8
2020-009,github::codecheckers/2020-cov-tracing,community (preprint),9
2020-010,github::codecheckers/covid-report9,community (preprint),14
2020-011,github::codecheckers/covid19model-nature,community (in press),18
2020-012,github::codecheckers/covid19model-report23,community (preprint),19
2020-013,github::codecheckers/Spitschan2020_bioRxiv,community (preprint),20
2020-014,github::codecheckers/Sadeh-and-Clopath,community,21
2020-015,github::codecheckers/Liou-and-Bateman,community,22
2020-016,github::codecheckers/OpeningPractice,journal (J Geogr Syst),15
2020-017,github::codecheckers/JGSY-D-19-00087,journal (J Geogr Syst),24
2020-018,github::reproducible-agile/AGILECA,conference (AGILEGIS),25
2020-019,osf::5SVMT,conference (AGILEGIS),25
2020-020,osf::7TWR2,conference (AGILEGIS),25
2020-021,github::reproducible-agile/Spatial-nominal-entity-recognition,conference (AGILEGIS),25
2020-022,osf::7XRQG,conference (AGILEGIS),25
2020-023,github::reproducible-agile/Tracking-Hurricane-Dorian-in-GDELT-and-Twitter,conference (AGILEGIS),25
2020-024,github::codecheckers/driftage,journal (GigaScience),31
2020-025,github::codecheckers/LICD_article,journal (J Archaeol Sci),29
2021-001,github::codecheckers/causality-review,community (preprint),35